model_size|update_type|sample_id|timestamp_seconds|delta_seconds|object_count|object_delta_count|remote_reference_sent_ack_count|remote_reference_sent_ack_delta_count|remote_reference_recv_ack_count|remote_reference_recv_ack_delta_count
42000|OBJECT|392|9800|25|7505|19|0|0|0|0
42000|OBJECT|393|9825|25|7524|19|0|0|0|0
42000|OBJECT|394|9850|25|7544|20|0|0|0|0
42000|OBJECT|395|9875|25|7562|18|0|0|0|0
42000|OBJECT|396|9900|25|7581|19|0|0|0|0
42000|OBJECT|397|9925|25|7600|19|0|0|0|0
42000|OBJECT|398|9950|25|7619|19|0|0|0|0
42000|OBJECT|399|9975|25|7639|20|0|0|0|0
42000|OBJECT|400|10000|25|7658|19|0|0|0|0
42000|OBJECT|401|10025|25|7676|18|0|0|0|0
42000|OBJECT|402|10050|25|7696|20|0|0|0|0
42000|OBJECT|403|10075|25|7714|18|0|0|0|0
42000|OBJECT|404|10100|25|7734|20|0|0|0|0
42000|OBJECT|405|10125|25|7752|18|0|0|0|0
42000|OBJECT|406|10150|25|7772|20|0|0|0|0
42000|OBJECT|407|10175|25|7791|19|0|0|0|0
42000|OBJECT|408|10200|25|7810|19|0|0|0|0
42000|OBJECT|409|10225|25|7830|20|0|0|0|0
42000|OBJECT|410|10250|25|7848|18|0|0|0|0
42000|OBJECT|411|10275|25|7867|19|0|0|0|0
42000|OBJECT|412|10300|25|7886|19|0|0|0|0
42000|OBJECT|413|10325|25|7905|19|0|0|0|0
42000|OBJECT|414|10350|25|7924|19|0|0|0|0
42000|OBJECT|415|10375|25|7943|19|0|0|0|0
42000|OBJECT|416|10400|25|7963|20|0|0|0|0
42000|OBJECT|417|10425|25|7971|8|0|0|0|0
42000|OBJECT|418|10450|25|7989|18|0|0|0|0
42000|OBJECT|419|10475|25|8008|19|0|0|0|0
42000|OBJECT|420|10500|25|8026|18|0|0|0|0
42000|OBJECT|421|10525|25|8048|22|0|0|0|0
42000|OBJECT|422|10550|25|8065|17|0|0|0|0
42000|OBJECT|423|10575|25|8088|23|0|0|0|0
42000|OBJECT|424|10600|25|8106|18|0|0|0|0
42000|OBJECT|425|10625|25|8126|20|0|0|0|0
42000|OBJECT|426|10650|25|8144|18|0|0|0|0
42000|OBJECT|427|10675|25|8164|20|0|0|0|0
42000|OBJECT|428|10700|25|8182|18|0|0|0|0
42000|OBJECT|429|10725|25|8202|20|0|0|0|0
42000|OBJECT|430|10750|25|8220|18|0|0|0|0
42000|OBJECT|431|10775|25|8239|19|0|0|0|0
42000|OBJECT|432|10800|25|8258|19|0|0|0|0
42000|OBJECT|433|10825|25|8278|20|0|0|0|0
42000|OBJECT|434|10850|25|8297|19|0|0|0|0
42000|OBJECT|435|10875|25|8316|19|0|0|0|0
42000|OBJECT|436|10900|25|8334|18|0|0|0|0
42000|OBJECT|437|10925|25|8354|20|0|0|0|0
42000|OBJECT|438|10950|25|8373|19|0|0|0|0
42000|OBJECT|439|10975|25|8392|19|0|0|0|0
42000|OBJECT|440|11000|25|8412|20|0|0|0|0
42000|OBJECT|441|11025|25|8431|19|0|0|0|0
42000|OBJECT|442|11050|25|8449|18|0|0|0|0
42000|OBJECT|443|11075|25|8469|20|0|0|0|0
42000|OBJECT|444|11100|25|8488|19|0|0|0|0
42000|OBJECT|445|11125|25|8507|19|0|0|0|0
42000|OBJECT|446|11150|25|8526|19|0|0|0|0
42000|OBJECT|447|11175|25|8545|19|0|0|0|0
42000|OBJECT|448|11200|25|8565|20|0|0|0|0
42000|OBJECT|449|11225|25|8584|19|0|0|0|0
42000|OBJECT|450|11250|25|8603|19|0|0|0|0
42000|OBJECT|451|11275|25|8622|19|0|0|0|0
42000|OBJECT|452|11300|25|8641|19|0|0|0|0
42000|OBJECT|453|11325|25|8660|19|0|0|0|0
42000|OBJECT|454|11350|25|8679|19|0|0|0|0
42000|OBJECT|455|11375|25|8698|19|0|0|0|0
42000|OBJECT|456|11400|25|8719|21|0|0|0|0
42000|OBJECT|457|11425|25|8736|17|0|0|0|0
42000|OBJECT|458|11450|25|8758|22|0|0|0|0
42000|OBJECT|459|11475|25|8774|16|0|0|0|0
42000|OBJECT|460|11500|25|8796|22|0|0|0|0
42000|OBJECT|461|11525|25|8813|17|0|0|0|0
42000|OBJECT|462|11550|25|8835|22|0|0|0|0
42000|OBJECT|463|11575|25|8851|16|0|0|0|0
42000|OBJECT|464|11600|25|8872|21|0|0|0|0
42000|OBJECT|465|11625|25|8891|19|0|0|0|0
42000|OBJECT|466|11650|25|8911|20|0|0|0|0
42000|OBJECT|467|11675|25|8930|19|0|0|0|0
42000|OBJECT|468|11700|25|8949|19|0|0|0|0
42000|OBJECT|469|11725|25|8968|19|0|0|0|0
42000|OBJECT|470|11750|25|8986|18|0|0|0|0
42000|OBJECT|471|11775|25|9005|19|0|0|0|0
42000|OBJECT|472|11800|25|9024|19|0|0|0|0
42000|OBJECT|473|11825|25|9044|20|0|0|0|0
42000|OBJECT|474|11850|25|9062|18|0|0|0|0
42000|OBJECT|475|11875|25|9081|19|0|0|0|0
42000|OBJECT|476|11900|25|9100|19|0|0|0|0
42000|OBJECT|477|11925|25|9119|19|0|0|0|0
42000|OBJECT|478|11950|25|9138|19|0|0|0|0
42000|OBJECT|479|11975|25|9157|19|0|0|0|0
42000|OBJECT|480|12000|25|9176|19|0|0|0|0
42000|OBJECT|481|12025|25|9195|19|0|0|0|0
42000|OBJECT|482|12050|25|9214|19|0|0|0|0
42000|OBJECT|483|12075|25|9233|19|0|0|0|0
42000|OBJECT|484|12100|25|9252|19|0|0|0|0
42000|OBJECT|485|12125|25|9271|19|0|0|0|0
42000|OBJECT|486|12150|25|9289|18|0|0|0|0
42000|OBJECT|487|12175|25|9310|21|0|0|0|0
42000|OBJECT|488|12200|25|9328|18|0|0|0|0
42000|OBJECT|489|12225|25|9349|21|0|0|0|0
42000|OBJECT|490|12250|25|9365|16|0|0|0|0
42000|OBJECT|491|12275|25|9387|22|0|0|0|0
42000|OBJECT|492|12300|25|9404|17|0|0|0|0
42000|OBJECT|493|12325|25|9426|22|0|0|0|0
42000|OBJECT|494|12350|25|9442|16|0|0|0|0
42000|OBJECT|495|12375|25|9464|22|0|0|0|0
42000|OBJECT|496|12400|25|9480|16|0|0|0|0
42000|OBJECT|497|12425|25|9502|22|0|0|0|0
42000|OBJECT|498|12450|25|9518|16|0|0|0|0
42000|OBJECT|499|12475|25|9540|22|0|0|0|0
42000|OBJECT|500|12500|25|9558|18|0|0|0|0
42000|OBJECT|501|12525|25|9578|20|0|0|0|0
42000|OBJECT|502|12550|25|9596|18|0|0|0|0
42000|OBJECT|503|12575|25|9616|20|0|0|0|0
42000|OBJECT|504|12600|25|9634|18|0|0|0|0
42000|OBJECT|505|12625|25|9654|20|0|0|0|0
42000|OBJECT|506|12650|25|9672|18|0|0|0|0
42000|OBJECT|507|12675|25|9690|18|0|0|0|0
42000|OBJECT|508|12700|25|9699|9|0|0|0|0
42000|OBJECT|509|12725|25|9717|18|0|0|0|0
42000|OBJECT|510|12750|25|9736|19|0|0|0|0
42000|OBJECT|511|12775|25|9756|20|0|0|0|0
42000|OBJECT|512|12800|25|9775|19|0|0|0|0
42000|OBJECT|513|12825|25|9794|19|0|0|0|0
42000|OBJECT|514|12850|25|9813|19|0|0|0|0
42000|OBJECT|515|12875|25|9831|18|0|0|0|0
42000|OBJECT|516|12900|25|9850|19|0|0|0|0
42000|OBJECT|517|12925|25|9869|19|0|0|0|0
42000|OBJECT|518|12950|25|9888|19|0|0|0|0
42000|OBJECT|519|12975|25|9908|20|0|0|0|0
42000|OBJECT|520|13000|25|9926|18|0|0|0|0
42000|OBJECT|521|13025|25|9944|18|0|0|0|0
42000|OBJECT|522|13050|25|9964|20|0|0|0|0
42000|OBJECT|523|13075|25|9983|19|0|0|0|0
42000|OBJECT|524|13100|25|10001|18|0|0|0|0
42000|OBJECT|525|13125|25|10020|19|0|0|0|0
42000|OBJECT|526|13150|25|10039|19|0|0|0|0
42000|OBJECT|527|13175|25|10059|20|0|0|0|0
42000|OBJECT|528|13200|25|10078|19|0|0|0|0
42000|OBJECT|529|13225|25|10096|18|0|0|0|0
42000|OBJECT|530|13250|25|10115|19|0|0|0|0
42000|OBJECT|531|13275|25|10134|19|0|0|0|0
42000|OBJECT|532|13300|25|10155|21|0|0|0|0
42000|OBJECT|533|13325|25|10172|17|0|0|0|0
42000|OBJECT|534|13350|25|10193|21|0|0|0|0
42000|OBJECT|535|13375|25|10210|17|0|0|0|0
42000|OBJECT|536|13400|25|10231|21|0|0|0|0
42000|OBJECT|537|13425|25|10248|17|0|0|0|0
42000|OBJECT|538|13450|25|10269|21|0|0|0|0
42000|OBJECT|539|13475|25|10286|17|0|0|0|0
42000|OBJECT|540|13500|25|10308|22|0|0|0|0
42000|OBJECT|541|13525|25|10326|18|0|0|0|0
42000|OBJECT|542|13550|25|10346|20|0|0|0|0
42000|OBJECT|543|13575|25|10364|18|0|0|0|0
42000|OBJECT|544|13600|25|10383|19|0|0|0|0
42000|OBJECT|545|13625|25|10402|19|0|0|0|0
42000|OBJECT|546|13650|25|10421|19|0|0|0|0
42000|OBJECT|547|13675|25|10440|19|0|0|0|0
42000|OBJECT|548|13700|25|10459|19|0|0|0|0
42000|OBJECT|549|13725|25|10478|19|0|0|0|0
42000|OBJECT|550|13750|25|10496|18|0|0|0|0
42000|OBJECT|551|13775|25|10515|19|0|0|0|0
42000|OBJECT|552|13800|25|10534|19|0|0|0|0
42000|OBJECT|553|13825|25|10553|19|0|0|0|0
42000|OBJECT|554|13850|25|10572|19|0|0|0|0
42000|OBJECT|555|13875|25|10591|19|0|0|0|0
42000|OBJECT|556|13900|25|10610|19|0|0|0|0
42000|OBJECT|557|13925|25|10630|20|0|0|0|0
42000|OBJECT|558|13950|25|10649|19|0|0|0|0
42000|OBJECT|559|13975|25|10671|22|0|0|0|0
42000|OBJECT|560|14000|25|10687|16|0|0|0|0
42000|OBJECT|561|14025|25|10709|22|0|0|0|0
42000|OBJECT|562|14050|25|10726|17|0|0|0|0
42000|OBJECT|563|14075|25|10748|22|0|0|0|0
42000|OBJECT|564|14100|25|10765|17|0|0|0|0
42000|OBJECT|565|14125|25|10786|21|0|0|0|0
42000|OBJECT|566|14150|25|10804|18|0|0|0|0
42000|OBJECT|567|14175|25|10823|19|0|0|0|0
42000|OBJECT|568|14200|25|10842|19|0|0|0|0
42000|OBJECT|569|14225|25|10862|20|0|0|0|0
42000|OBJECT|570|14250|25|10880|18|0|0|0|0
42000|OBJECT|571|14275|25|10899|19|0|0|0|0
42000|OBJECT|572|14300|25|10918|19|0|0|0|0
42000|OBJECT|573|14325|25|10937|19|0|0|0|0
42000|OBJECT|574|14350|25|10956|19|0|0|0|0
42000|OBJECT|575|14375|25|10975|19|0|0|0|0
42000|OBJECT|576|14400|25|10994|19|0|0|0|0
42000|OBJECT|577|14425|25|11013|19|0|0|0|0
42000|OBJECT|578|14450|25|11032|19|0|0|0|0
42000|OBJECT|579|14475|25|11052|20|0|0|0|0
42000|OBJECT|580|14500|25|11071|19|0|0|0|0
42000|OBJECT|581|14525|25|11090|19|0|0|0|0
42000|OBJECT|582|14550|25|11108|18|0|0|0|0
42000|OBJECT|583|14575|25|11128|20|0|0|0|0
42000|OBJECT|584|14600|25|11147|19|0|0|0|0
42000|OBJECT|585|14625|25|11166|19|0|0|0|0
42000|OBJECT|586|14650|25|11185|19|0|0|0|0
42000|OBJECT|587|14675|25|11203|18|0|0|0|0
42000|OBJECT|588|14700|25|11222|19|0|0|0|0
42000|OBJECT|589|14725|25|11242|20|0|0|0|0
42000|OBJECT|590|14750|25|11260|18|0|0|0|0
42000|OBJECT|591|14775|25|11280|20|0|0|0|0
42000|OBJECT|592|14800|25|11294|14|0|0|0|0
42000|OBJECT|593|14825|25|11313|19|0|0|0|0
42000|OBJECT|594|14850|25|11332|19|0|0|0|0
42000|OBJECT|595|14875|25|11352|20|0|0|0|0
42000|OBJECT|596|14900|25|11373|21|0|0|0|0
42000|OBJECT|597|14925|25|11389|16|0|0|0|0
42000|OBJECT|598|14950|25|11401|12|0|0|0|0
42000|OBJECT|599|14975|25|11420|19|0|0|0|0
42000|OBJECT|600|15000|25|11440|20|0|0|0|0
42000|OBJECT|601|15025|25|11459|19|0|0|0|0
42000|OBJECT|602|15050|25|11478|19|0|0|0|0
42000|OBJECT|603|15075|25|11497|19|0|0|0|0
42000|OBJECT|604|15100|25|11516|19|0|0|0|0
42000|OBJECT|605|15125|25|11535|19|0|0|0|0
42000|OBJECT|606|15150|25|11554|19|0|0|0|0
42000|OBJECT|607|15175|25|11573|19|0|0|0|0
42000|OBJECT|608|15200|25|11592|19|0|0|0|0
42000|OBJECT|609|15225|25|11611|19|0|0|0|0
42000|OBJECT|610|15250|25|11629|18|0|0|0|0
42000|OBJECT|611|15275|25|11648|19|0|0|0|0
42000|OBJECT|612|15300|25|11667|19|0|0|0|0
42000|OBJECT|613|15325|25|11686|19|0|0|0|0
42000|OBJECT|614|15350|25|11705|19|0|0|0|0
42000|OBJECT|615|15375|25|11724|19|0|0|0|0
42000|OBJECT|616|15400|25|11744|20|0|0|0|0
42000|OBJECT|617|15425|25|11762|18|0|0|0|0
42000|OBJECT|618|15450|25|11781|19|0|0|0|0
42000|OBJECT|619|15475|25|11801|20|0|0|0|0
42000|OBJECT|620|15500|25|11819|18|0|0|0|0
42000|OBJECT|621|15525|25|11838|19|0|0|0|0
42000|OBJECT|622|15550|25|11858|20|0|0|0|0
42000|OBJECT|623|15575|25|11876|18|0|0|0|0
42000|OBJECT|624|15600|25|11895|19|0|0|0|0
42000|OBJECT|625|15625|25|11915|20|0|0|0|0
42000|OBJECT|626|15650|25|11933|18|0|0|0|0
42000|OBJECT|627|15675|25|11953|20|0|0|0|0
42000|OBJECT|628|15700|25|11972|19|0|0|0|0
42000|OBJECT|629|15725|25|11994|22|0|0|0|0
42000|OBJECT|630|15750|25|12011|17|0|0|0|0
42000|OBJECT|631|15775|25|12032|21|0|0|0|0
42000|OBJECT|632|15800|25|12051|19|0|0|0|0
42000|OBJECT|633|15825|25|12070|19|0|0|0|0
42000|OBJECT|634|15850|25|12089|19|0|0|0|0
42000|OBJECT|635|15875|25|12109|20|0|0|0|0
42000|OBJECT|636|15900|25|12127|18|0|0|0|0
42000|OBJECT|637|15925|25|12147|20|0|0|0|0
42000|OBJECT|638|15950|25|12166|19|0|0|0|0
42000|OBJECT|639|15975|25|12184|18|0|0|0|0
42000|OBJECT|640|16000|25|12204|20|0|0|0|0
42000|OBJECT|641|16025|25|12222|18|0|0|0|0
42000|OBJECT|642|16050|25|12242|20|0|0|0|0
42000|OBJECT|643|16075|25|12261|19|0|0|0|0
42000|OBJECT|644|16100|25|12280|19|0|0|0|0
42000|OBJECT|645|16125|25|12299|19|0|0|0|0
42000|OBJECT|646|16150|25|12318|19|0|0|0|0
42000|OBJECT|647|16175|25|12337|19|0|0|0|0
42000|OBJECT|648|16200|25|12357|20|0|0|0|0
42000|OBJECT|649|16225|25|12376|19|0|0|0|0
42000|OBJECT|650|16250|25|12395|19|0|0|0|0
42000|OBJECT|651|16275|25|12415|20|0|0|0|0
42000|OBJECT|652|16300|25|12433|18|0|0|0|0
42000|OBJECT|653|16325|25|12452|19|0|0|0|0
42000|OBJECT|654|16350|25|12471|19|0|0|0|0
42000|OBJECT|655|16375|25|12491|20|0|0|0|0
42000|OBJECT|656|16400|25|12510|19|0|0|0|0
42000|OBJECT|657|16425|25|12529|19|0|0|0|0
42000|OBJECT|658|16450|25|12548|19|0|0|0|0
42000|OBJECT|659|16475|25|12567|19|0|0|0|0
42000|OBJECT|660|16500|25|12586|19|0|0|0|0
42000|OBJECT|661|16525|25|12606|20|0|0|0|0
42000|OBJECT|662|16550|25|12625|19|0|0|0|0
42000|OBJECT|663|16575|25|12644|19|0|0|0|0
42000|OBJECT|664|16600|25|12663|19|0|0|0|0
42000|OBJECT|665|16625|25|12683|20|0|0|0|0
42000|OBJECT|666|16650|25|12702|19|0|0|0|0
42000|OBJECT|667|16675|25|12721|19|0|0|0|0
42000|OBJECT|668|16700|25|12740|19|0|0|0|0
42000|OBJECT|669|16725|25|12760|20|0|0|0|0
42000|OBJECT|670|16750|25|12779|19|0|0|0|0
42000|OBJECT|671|16775|25|12798|19|0|0|0|0
42000|OBJECT|672|16800|25|12817|19|0|0|0|0
42000|OBJECT|673|16825|25|12837|20|0|0|0|0
42000|OBJECT|674|16850|25|12855|18|0|0|0|0
42000|OBJECT|675|16875|25|12875|20|0|0|0|0
42000|OBJECT|676|16900|25|12894|19|0|0|0|0
42000|OBJECT|677|16925|25|12913|19|0|0|0|0
42000|OBJECT|678|16950|25|12932|19|0|0|0|0
42000|OBJECT|679|16975|25|12951|19|0|0|0|0
42000|OBJECT|680|17000|25|12970|19|0|0|0|0
42000|OBJECT|681|17025|25|12990|20|0|0|0|0
42000|OBJECT|682|17050|25|13009|19|0|0|0|0
42000|OBJECT|683|17075|25|13028|19|0|0|0|0
42000|OBJECT|684|17100|25|13048|20|0|0|0|0
42000|OBJECT|685|17125|25|13066|18|0|0|0|0
42000|OBJECT|686|17150|25|13086|20|0|0|0|0
42000|OBJECT|687|17175|25|13105|19|0|0|0|0
42000|OBJECT|688|17200|25|13117|12|0|0|0|0
42000|OBJECT|689|17225|25|13130|13|0|0|0|0
42000|OBJECT|690|17250|25|13149|19|0|0|0|0
42000|OBJECT|691|17275|25|13168|19|0|0|0|0
42000|OBJECT|692|17300|25|13188|20|0|0|0|0
42000|OBJECT|693|17325|25|13206|18|0|0|0|0
42000|OBJECT|694|17350|25|13225|19|0|0|0|0
42000|OBJECT|695|17375|25|13244|19|0|0|0|0
42000|OBJECT|696|17400|25|13263|19|0|0|0|0
42000|OBJECT|697|17425|25|13282|19|0|0|0|0
42000|OBJECT|698|17450|25|13302|20|0|0|0|0
42000|OBJECT|699|17475|25|13321|19|0|0|0|0
42000|OBJECT|700|17500|25|13340|19|0|0|0|0
42000|OBJECT|701|17525|25|13359|19|0|0|0|0
42000|OBJECT|702|17550|25|13378|19|0|0|0|0
42000|OBJECT|703|17575|25|13397|19|0|0|0|0
42000|OBJECT|704|17600|25|13419|22|0|0|0|0
42000|OBJECT|705|17625|25|13436|17|0|0|0|0
42000|OBJECT|706|17650|25|13457|21|0|0|0|0
42000|OBJECT|707|17675|25|13476|19|0|0|0|0
42000|OBJECT|708|17700|25|13496|20|0|0|0|0
42000|OBJECT|709|17725|25|13514|18|0|0|0|0
42000|OBJECT|710|17750|25|13533|19|0|0|0|0
42000|OBJECT|711|17775|25|13552|19|0|0|0|0
42000|OBJECT|712|17800|25|13572|20|0|0|0|0
42000|OBJECT|713|17825|25|13591|19|0|0|0|0
42000|OBJECT|714|17850|25|13610|19|0|0|0|0
42000|OBJECT|715|17875|25|13629|19|0|0|0|0
42000|OBJECT|716|17900|25|13648|19|0|0|0|0
42000|OBJECT|717|17925|25|13667|19|0|0|0|0
42000|OBJECT|718|17950|25|13686|19|0|0|0|0
42000|OBJECT|719|17975|25|13705|19|0|0|0|0
42000|OBJECT|720|18000|25|13724|19|0|0|0|0
42000|OBJECT|721|18025|25|13743|19|0|0|0|0
42000|OBJECT|722|18050|25|13762|19|0|0|0|0
42000|OBJECT|723|18075|25|13781|19|0|0|0|0
42000|OBJECT|724|18100|25|13800|19|0|0|0|0
42000|OBJECT|725|18125|25|13819|19|0|0|0|0
42000|OBJECT|726|18150|25|13838|19|0|0|0|0
42000|OBJECT|727|18175|25|13857|19|0|0|0|0
42000|OBJECT|728|18200|25|13875|18|0|0|0|0
42000|OBJECT|729|18225|25|13894|19|0|0|0|0
42000|OBJECT|730|18250|25|13913|19|0|0|0|0
42000|OBJECT|731|18275|25|13932|19|0|0|0|0
42000|OBJECT|732|18300|25|13951|19|0|0|0|0
42000|OBJECT|733|18325|25|13970|19|0|0|0|0
42000|OBJECT|734|18350|25|13989|19|0|0|0|0
42000|OBJECT|735|18375|25|14008|19|0|0|0|0
42000|OBJECT|736|18400|25|14028|20|0|0|0|0
42000|OBJECT|737|18425|25|14047|19|0|0|0|0
42000|OBJECT|738|18450|25|14066|19|0|0|0|0
42000|OBJECT|739|18475|25|14085|19|0|0|0|0
42000|OBJECT|740|18500|25|14104|19|0|0|0|0
42000|OBJECT|741|18525|25|14123|19|0|0|0|0
42000|OBJECT|742|18550|25|14142|19|0|0|0|0
42000|OBJECT|743|18575|25|14161|19|0|0|0|0
42000|OBJECT|744|18600|25|14180|19|0|0|0|0
42000|OBJECT|745|18625|25|14199|19|0|0|0|0
42000|OBJECT|746|18650|25|14218|19|0|0|0|0
42000|OBJECT|747|18675|25|14238|20|0|0|0|0
42000|OBJECT|748|18700|25|14257|19|0|0|0|0
42000|OBJECT|749|18725|25|14276|19|0|0|0|0
42000|OBJECT|750|18750|25|14295|19|0|0|0|0
42000|OBJECT|751|18775|25|14315|20|0|0|0|0
42000|OBJECT|752|18800|25|14335|20|0|0|0|0
42000|OBJECT|753|18825|25|14353|18|0|0|0|0
42000|OBJECT|754|18850|25|14373|20|0|0|0|0
42000|OBJECT|755|18875|25|14392|19|0|0|0|0
42000|OBJECT|756|18900|25|14411|19|0|0|0|0
42000|OBJECT|757|18925|25|14430|19|0|0|0|0
42000|OBJECT|758|18950|25|14449|19|0|0|0|0
42000|OBJECT|759|18975|25|14468|19|0|0|0|0
42000|OBJECT|760|19000|25|14487|19|0|0|0|0
42000|OBJECT|761|19025|25|14505|18|0|0|0|0
42000|OBJECT|762|19050|25|14525|20|0|0|0|0
42000|OBJECT|763|19075|25|14543|18|0|0|0|0
42000|OBJECT|764|19100|25|14563|20|0|0|0|0
42000|OBJECT|765|19125|25|14582|19|0|0|0|0
42000|OBJECT|766|19150|25|14600|18|0|0|0|0
42000|OBJECT|767|19175|25|14619|19|0|0|0|0
42000|OBJECT|768|19200|25|14638|19|0|0|0|0
42000|OBJECT|769|19225|25|14656|18|0|0|0|0
42000|OBJECT|770|19250|25|14675|19|0|0|0|0
42000|OBJECT|771|19275|25|14694|19|0|0|0|0
42000|OBJECT|772|19300|25|14714|20|0|0|0|0
42000|OBJECT|773|19325|25|14733|19|0|0|0|0
42000|OBJECT|774|19350|25|14752|19|0|0|0|0
42000|OBJECT|775|19375|25|14772|20|0|0|0|0
42000|OBJECT|776|19400|25|14792|20|0|0|0|0
42000|OBJECT|777|19425|25|14811|19|0|0|0|0
42000|OBJECT|778|19450|25|14828|17|0|0|0|0
42000|OBJECT|779|19475|25|14839|11|0|0|0|0
42000|OBJECT|780|19500|25|14859|20|0|0|0|0
42000|OBJECT|781|19525|25|14878|19|0|0|0|0
42000|OBJECT|782|19550|25|14897|19|0|0|0|0
42000|OBJECT|783|19575|25|14916|19|0|0|0|0
42000|OBJECT|784|19600|25|14935|19|0|0|0|0
42000|OBJECT|785|19625|25|14954|19|0|0|0|0
42000|OBJECT|786|19650|25|14973|19|0|0|0|0
42000|OBJECT|787|19675|25|14992|19|0|0|0|0
42000|OBJECT|788|19700|25|15011|19|0|0|0|0
42000|OBJECT|789|19725|25|15030|19|0|0|0|0
42000|OBJECT|790|19750|25|15050|20|0|0|0|0
42000|OBJECT|791|19775|25|15069|19|0|0|0|0
42000|OBJECT|792|19800|25|15088|19|0|0|0|0
42000|OBJECT|793|19825|25|15107|19|0|0|0|0
42000|OBJECT|794|19850|25|15126|19|0|0|0|0
42000|OBJECT|795|19875|25|15145|19|0|0|0|0
42000|OBJECT|796|19900|25|15164|19|0|0|0|0
42000|OBJECT|797|19925|25|15184|20|0|0|0|0
42000|OBJECT|798|19950|25|15203|19|0|0|0|0
42000|OBJECT|799|19975|25|15221|18|0|0|0|0
42000|OBJECT|800|20000|25|15240|19|0|0|0|0
42000|OBJECT|801|20025|25|15260|20|0|0|0|0
42000|OBJECT|802|20050|25|15278|18|0|0|0|0
42000|OBJECT|803|20075|25|15298|20|0|0|0|0
42000|OBJECT|804|20100|25|15316|18|0|0|0|0
42000|OBJECT|805|20125|25|15335|19|0|0|0|0
42000|OBJECT|806|20150|25|15354|19|0|0|0|0
42000|OBJECT|807|20175|25|15373|19|0|0|0|0
42000|OBJECT|808|20200|25|15391|18|0|0|0|0
42000|OBJECT|809|20225|25|15411|20|0|0|0|0
42000|OBJECT|810|20250|25|15429|18|0|0|0|0
42000|OBJECT|811|20275|25|15448|19|0|0|0|0
42000|OBJECT|812|20300|25|15467|19|0|0|0|0
42000|OBJECT|813|20325|25|15486|19|0|0|0|0
42000|OBJECT|814|20350|25|15506|20|0|0|0|0
42000|OBJECT|815|20375|25|15525|19|0|0|0|0
42000|OBJECT|816|20400|25|15545|20|0|0|0|0
42000|OBJECT|817|20425|25|15564|19|0|0|0|0
42000|OBJECT|818|20450|25|15583|19|0|0|0|0
42000|OBJECT|819|20475|25|15602|19|0|0|0|0
42000|OBJECT|820|20500|25|15621|19|0|0|0|0
42000|OBJECT|821|20525|25|15640|19|0|0|0|0
42000|OBJECT|822|20550|25|15659|19|0|0|0|0
42000|OBJECT|823|20575|25|15678|19|0|0|0|0
42000|OBJECT|824|20600|25|15697|19|0|0|0|0
42000|OBJECT|825|20625|25|15717|20|0|0|0|0
42000|OBJECT|826|20650|25|15736|19|0|0|0|0
42000|OBJECT|827|20675|25|15755|19|0|0|0|0
42000|OBJECT|828|20700|25|15774|19|0|0|0|0
42000|OBJECT|829|20725|25|15793|19|0|0|0|0
42000|OBJECT|830|20750|25|15813|20|0|0|0|0
42000|OBJECT|831|20775|25|15831|18|0|0|0|0
42000|OBJECT|832|20800|25|15850|19|0|0|0|0
42000|OBJECT|833|20825|25|15869|19|0|0|0|0
42000|OBJECT|834|20850|25|15889|20|0|0|0|0
42000|OBJECT|835|20875|25|15908|19|0|0|0|0
42000|OBJECT|836|20900|25|15927|19|0|0|0|0
42000|OBJECT|837|20925|25|15947|20|0|0|0|0
42000|OBJECT|838|20950|25|15966|19|0|0|0|0
42000|OBJECT|839|20975|25|15984|18|0|0|0|0
42000|OBJECT|840|21000|25|16003|19|0|0|0|0
42000|OBJECT|841|21025|25|16022|19|0|0|0|0
42000|OBJECT|842|21050|25|16041|19|0|0|0|0
42000|OBJECT|843|21075|25|16060|19|0|0|0|0
42000|OBJECT|844|21100|25|16079|19|0|0|0|0
42000|OBJECT|845|21125|25|16098|19|0|0|0|0
42000|OBJECT|846|21150|25|16118|20|0|0|0|0
42000|OBJECT|847|21175|25|16136|18|0|0|0|0
42000|OBJECT|848|21200|25|16155|19|0|0|0|0
42000|OBJECT|849|21225|25|16174|19|0|0|0|0
42000|OBJECT|850|21250|25|16193|19|0|0|0|0
42000|OBJECT|851|21275|25|16214|21|0|0|0|0
42000|OBJECT|852|21300|25|16233|19|0|0|0|0
42000|OBJECT|853|21325|25|16253|20|0|0|0|0
42000|OBJECT|854|21350|25|16272|19|0|0|0|0
42000|OBJECT|855|21375|25|16291|19|0|0|0|0
42000|OBJECT|856|21400|25|16309|18|0|0|0|0
42000|OBJECT|857|21425|25|16329|20|0|0|0|0
42000|OBJECT|858|21450|25|16348|19|0|0|0|0
42000|OBJECT|859|21475|25|16367|19|0|0|0|0
42000|OBJECT|860|21500|25|16385|18|0|0|0|0
42000|OBJECT|861|21525|25|16405|20|0|0|0|0
42000|OBJECT|862|21550|25|16424|19|0|0|0|0
42000|OBJECT|863|21575|25|16443|19|0|0|0|0
42000|OBJECT|864|21600|25|16462|19|0|0|0|0
42000|OBJECT|865|21625|25|16482|20|0|0|0|0
42000|OBJECT|866|21650|25|16501|19|0|0|0|0
42000|OBJECT|867|21675|25|16519|18|0|0|0|0
42000|OBJECT|868|21700|25|16538|19|0|0|0|0
42000|OBJECT|869|21725|25|16552|14|0|0|0|0
42000|OBJECT|870|21750|25|16564|12|0|0|0|0
